Recency,Frequency,Monetary,Cluster
94,3,253.34999999999997,1
229,2,26.85,0
496,1,26.0,0
37,8,244.48,1
496,1,14.79,0
282,2,24.759999999999998,0
496,1,37.97,0
361,2,26.14,0
496,1,14.37,0
171,16,1040.48,1
495,1,28.93,0
495,1,13.97,0
145,6,268.03999999999996,1
495,1,15.96,0
331,3,47.88,0
495,1,16.7,0
18,13,432.01,1
495,1,15.36,0
495,1,27.71,0
458,2,56.28,0
495,1,13.97,0
495,1,27.99,0
334,2,20.68,0
495,1,33.8,0
495,1,81.96,0
76,4,93.81,1
232,2,28.48,0
495,1,10.99,0
495,1,58.28,0
495,1,11.77,0
495,1,15.76,0
3,9,425.46,1
31,5,142.78,1
495,1,16.99,0
494,1,72.5,0
487,2,43.3,0
334,6,137.53,1
494,1,24.37,0
494,1,12.49,0
494,1,35.31,0
441,2,161.54000000000002,0
494,1,28.34,0
26,4,118.00999999999999,1
494,1,11.77,0
438,2,43.3,0
494,1,15.96,0
448,2,45.68,0
494,1,14.99,0
494,1,12.49,0
494,1,14.79,0
494,1,35.99,0
488,2,43.34,0
200,7,99.16,1
494,1,14.99,0
494,1,11.77,0
396,3,45.71,0
494,1,9.98,0
114,21,426.39,1
143,9,757.7900000000001,1
493,1,12.77,0
493,1,29.98,0
493,1,12.49,0
22,5,213.23,1
493,1,14.37,0
493,1,17.76,0
207,6,102.75,1
493,1,41.1,0
101,2,33.43,1
50,4,122.47999999999999,1
493,2,23.54,0
362,4,117.22,0
493,1,100.59,0
449,3,52.739999999999995,0
493,1,22.7,0
493,1,18.54,0
115,4,142.52,1
218,3,41.71,1
147,9,241.29,1
142,3,49.72,1
366,7,272.12,1
19,3,116.92,1
214,4,116.72,1
441,3,68.13,0
60,3,121.4,1
493,1,38.34,0
8,5,150.55,1
27,3,150.07999999999998,1
493,1,33.14,0
343,3,102.35000000000001,0
268,4,78.22999999999999,1
493,1,42.9,0
114,5,378.11,1
492,1,42.13,0
345,3,79.82,0
492,1,21.54,0
492,1,10.77,0
215,5,117.86,1
82,2,60.91,1
492,1,25.34,0
492,1,11.77,0
492,1,17.76,0
492,1,11.77,0
492,1,506.97,0
79,3,25.06,1
203,8,214.12,1
492,1,19.99,0
111,6,191.63,1
492,1,6.79,0
93,4,104.45,1
492,1,29.73,0
492,1,10.78,0
57,9,1165.73,1
492,1,11.77,0
67,4,311.44,1
4,2,60.900000000000006,1
124,4,217.49,1
491,1,32.33,0
97,11,345.1,1
491,1,15.36,0
475,2,51.900000000000006,0
74,4,242.3,1
491,1,42.49,0
88,8,667.62,1
357,3,44.03,0
491,1,29.92,0
491,1,51.43,0
27,4,85.98,1
491,1,38.99,0
491,1,12.97,0
491,1,30.72,0
491,1,43.35,0
491,1,13.97,0
491,1,27.94,0
308,2,67.24,0
456,3,83.44,0
491,1,15.36,0
51,3,48.24,1
491,1,19.77,0
491,1,61.25,0
336,4,140.29,0
19,3,57.94,1
337,5,113.72999999999999,0
491,1,32.32,0
477,2,34.94,0
491,1,19.99,0
491,1,12.79,0
2,10,669.56,1
469,2,84.58000000000001,0
491,1,56.29,0
92,5,363.57,1
491,1,5.78,0
463,3,43.7,0
417,2,54.67,0
490,1,13.97,0
91,2,94.7,1
490,2,37.260000000000005,0
32,8,647.75,1
490,1,12.77,0
32,2,79.45,1
490,1,14.96,0
20,46,1480.11,1
276,2,41.62,0
266,9,384.43,1
490,1,11.58,0
490,1,14.37,0
432,2,41.57,0
490,1,59.69,0
490,1,14.96,0
490,1,36.37,0
115,5,112.69,1
490,1,11.77,0
251,2,27.36,0
490,1,11.77,0
479,4,182.41,0
490,1,14.37,0
490,1,27.13,0
368,2,38.71,0
3,7,197.07,1
490,1,11.99,0
285,3,42.24,0
490,1,9.77,0
490,1,30.99,0
490,1,37.47,0
11,25,517.33,1
489,1,64.74,0
157,3,38.05,1
489,1,65.04,0
453,3,132.76,0
38,7,195.60999999999999,1
489,1,17.0,0
470,2,26.73,0
284,7,508.42,1
489,2,36.769999999999996,0
231,2,49.74,0
488,2,54.47,0
44,7,114.16,1
83,3,46.32,1
489,1,14.96,0
113,2,22.259999999999998,1
221,2,33.45,0
489,1,9.98,0
85,5,134.65,1
473,2,23.740000000000002,0
489,1,17.36,0
7,14,1548.28,1
489,1,15.36,0
489,1,5.96,0
489,1,21.97,0
489,1,14.96,0
489,1,5.78,0
489,1,13.97,0
245,5,98.91,1
489,1,55.97,0
451,2,83.84,0
489,1,11.77,0
489,1,15.36,0
132,7,164.29,1
162,3,72.22,1
481,2,28.74,0
413,2,35.510000000000005,0
467,2,41.98,0
334,2,46.88,0
488,1,17.88,0
461,2,116.78,0
75,15,646.1800000000001,1
488,1,13.97,0
488,1,17.9,0
207,5,128.41,1
212,2,102.94,1
488,1,26.74,0
488,1,29.13,0
488,1,46.68,0
435,2,65.25,0
488,1,13.97,0
488,1,13.97,0
488,1,15.96,0
488,1,10.78,0
474,2,19.94,0
488,1,40.11,0
460,3,74.21000000000001,0
205,2,65.73,1
50,7,428.09,1
313,2,251.18,0
488,1,12.49,0
488,1,31.05,0
76,2,36.64,1
488,1,20.54,0
488,1,13.97,0
488,1,24.13,0
338,3,245.06,0
488,1,10.77,0
9,3,57.400000000000006,1
87,5,81.8,1
384,2,25.54,0
487,1,28.52,0
364,4,84.89999999999999,0
445,3,43.3,0
487,1,50.68,0
293,4,439.21,1
61,10,425.56,1
487,1,100.34,0
142,3,62.83,1
487,1,80.31,0
487,1,19.96,0
475,2,22.54,0
21,4,90.29,1
487,1,37.51,0
49,7,195.69,1
487,1,49.7,0
487,1,35.78,0
188,3,94.6,1
487,1,52.27,0
29,16,548.03,1
290,2,74.81,0
237,4,126.85,1
447,2,18.48,0
487,1,11.77,0
19,15,363.49,1
487,1,23.74,0
487,1,55.65,0
487,1,7.98,0
487,1,13.97,0
487,1,10.77,0
247,6,202.07,1
96,11,388.5,1
486,1,18.36,0
486,1,37.31,0
486,1,83.2,0
365,2,46.629999999999995,0
55,2,32.79,1
463,2,75.25,0
132,2,68.5,1
150,5,149.15,1
486,1,33.27,0
486,1,25.54,0
486,1,12.49,0
315,3,33.9,0
225,7,150.79,1
486,1,20.97,0
486,1,15.76,0
486,1,97.21,0
486,1,15.36,0
349,3,121.79,0
486,1,21.99,0
486,1,35.34,0
486,1,22.74,0
99,6,205.82,1
486,1,12.49,0
50,4,94.24000000000001,1
217,3,69.67999999999999,1
485,1,46.28,0
485,1,63.69,0
11,8,198.18,1
106,6,194.57,1
138,2,361.15,1
56,10,506.48,1
193,2,28.36,1
28,3,121.53999999999999,1
485,1,14.99,0
313,2,43.11,0
485,1,60.94,0
485,1,14.37,0
485,1,82.61,0
16,13,1107.82,1
427,2,35.31,0
194,5,62.160000000000004,1
485,1,22.96,0
30,5,124.0,1
472,2,92.96,0
485,1,30.32,0
40,6,255.9,1
485,1,14.99,0
485,1,53.32,0
485,1,14.79,0
331,2,55.68,0
179,2,123.73,1
198,4,139.84,1
485,1,40.53,0
485,1,32.48,0
217,2,34.45,1
54,9,1335.5500000000002,1
24,7,126.38,1
484,1,29.92,0
484,1,22.3,0
274,6,130.49,1
484,1,14.37,0
470,3,66.0,0
484,1,11.77,0
484,1,12.49,0
484,1,30.78,0
484,1,14.37,0
484,1,14.37,0
475,2,11.56,0
371,2,27.73,0
484,1,12.77,0
484,1,77.24,0
5,24,795.03,1
422,3,97.23,0
484,1,12.49,0
440,2,120.56,0
145,3,213.61,1
484,1,46.04,0
484,1,10.97,0
484,1,17.9,0
331,2,82.21000000000001,0
54,4,130.8,1
38,9,180.84,1
484,1,15.36,0
484,1,6.79,0
484,1,9.77,0
483,1,14.99,0
87,2,42.44,1
234,4,120.66,1
483,1,58.65,0
483,1,15.96,0
483,1,13.97,0
483,1,23.48,0
51,6,316.44,1
483,1,48.37,0
483,1,14.96,0
483,1,29.27,0
130,4,94.79,1
483,1,26.14,0
483,1,13.97,0
483,1,16.36,0
483,1,15.96,0
21,7,155.83,1
483,1,26.73,0
196,8,148.63,1
483,1,52.28,0
12,7,222.07999999999998,1
46,7,190.73999999999998,1
483,1,29.97,0
371,4,44.26,0
105,6,271.14,1
483,1,13.77,0
483,1,4.79,0
483,1,19.97,0
483,1,11.77,0
483,1,19.99,0
44,7,210.43,1
483,1,14.9,0
482,1,25.54,0
482,1,15.56,0
112,13,327.84000000000003,1
438,4,344.06,0
31,5,143.08,1
100,4,73.8,1
482,1,30.15,0
482,1,11.97,0
26,6,195.79000000000002,1
364,3,55.879999999999995,0
99,10,267.46999999999997,1
116,2,30.479999999999997,1
29,10,176.1,1
264,3,40.72,0
26,17,317.15,1
482,1,35.35,0
22,4,66.88,1
375,3,69.48,0
482,1,37.97,0
57,7,563.24,1
482,1,14.49,0
482,1,17.74,0
482,1,14.37,0
28,4,109.53999999999999,1
482,1,38.9,0
384,2,119.91,0
482,1,11.77,0
482,1,12.77,0
20,10,102.44,1
482,1,41.7,0
482,1,11.77,0
84,9,369.58,1
297,7,192.57,1
482,1,16.73,0
117,3,88.83,1
482,1,43.11,0
100,8,285.45,1
442,4,111.44999999999999,0
482,1,18.76,0
482,1,25.74,0
175,7,548.65,1
481,1,10.77,0
93,3,280.70000000000005,1
481,1,29.98,0
481,1,18.76,0
481,1,18.36,0
481,1,55.89,0
481,1,57.27,0
481,1,10.77,0
481,1,40.74,0
83,16,557.37,1
481,1,11.77,0
481,1,84.79,0
481,1,15.36,0
32,4,204.75,1
481,1,4.79,0
481,1,14.37,0
178,2,51.72,1
481,1,52.71,0
224,3,44.83,1
223,2,97.07000000000001,1
481,1,26.73,0
71,19,1203.22,1
243,6,193.22,1
288,3,137.01,0
481,1,21.74,0
73,2,96.94999999999999,1
76,5,130.03,1
247,6,284.64,1
334,2,39.71,0
480,1,13.97,0
473,2,78.8,0
480,1,93.76,0
334,2,25.740000000000002,0
480,1,40.53,0
480,1,22.99,0
105,5,132.99,1
480,1,16.99,0
475,2,31.509999999999998,0
480,1,11.77,0
480,1,29.13,0
258,2,117.17,0
468,2,38.77,0
480,1,13.97,0
380,2,58.24,0
13,9,331.17,1
480,1,14.37,0
141,3,41.5,1
480,1,27.13,0
480,1,15.96,0
480,1,5.78,0
193,4,105.33,1
480,1,19.99,0
412,2,28.950000000000003,0
480,1,62.11,0
466,2,32.69,0
480,1,10.77,0
469,2,58.85,0
199,3,37.230000000000004,1
130,2,36.61,1
89,3,49.47,1
479,1,15.36,0
39,17,675.4399999999999,1
479,1,38.06,0
479,2,90.98,0
279,2,22.979999999999997,0
479,1,35.31,0
311,2,33.76,0
479,1,14.37,0
479,1,20.35,0
479,1,89.49,0
200,2,72.86,1
479,1,10.77,0
123,2,27.98,1
462,2,70.67999999999999,0
412,2,15.68,0
191,2,44.410000000000004,1
199,2,100.71,1
79,3,98.75,1
479,1,14.96,0
231,4,52.0,1
479,1,14.99,0
479,2,70.82,0
479,1,43.69,0
399,2,24.98,0
121,2,18.67,1
36,4,180.94,1
478,1,42.34,0
20,4,66.71000000000001,1
25,34,796.75,1
224,2,123.19,1
18,13,456.81,1
478,1,56.96,0
334,3,74.21000000000001,0
478,1,17.99,0
478,1,12.49,0
234,5,110.03999999999999,1
478,1,25.96,0
113,2,56.519999999999996,1
240,2,62.44,0
478,1,14.99,0
5,9,411.55,1
478,1,22.77,0
445,56,6552.7,1
37,5,315.64,1
478,1,22.55,0
478,1,28.97,0
478,1,13.97,0
15,5,127.27000000000001,1
478,1,10.99,0
478,1,17.99,0
365,4,72.4,0
229,4,106.86999999999999,1
463,2,38.07,0
478,1,71.02,0
478,1,21.99,0
475,3,242.94,0
233,4,279.67,1
454,2,54.7,0
477,1,10.77,0
477,1,15.36,0
301,2,42.28,0
229,4,579.3,1
112,4,88.36999999999999,1
441,2,59.620000000000005,0
477,1,9.77,0
477,1,12.77,0
16,9,171.27,1
477,1,38.5,0
477,1,7.98,0
177,2,118.43,1
226,5,63.71,1
477,1,19.77,0
477,1,15.99,0
318,2,86.44999999999999,0
477,1,13.77,0
343,2,30.13,0
399,2,43.08,0
477,1,11.77,0
477,1,29.58,0
477,1,38.29,0
283,3,144.54000000000002,0
210,3,56.75,1
133,3,97.47999999999999,1
477,1,31.0,0
336,3,90.03,0
477,1,33.76,0
8,8,356.61,1
448,4,122.09,0
476,1,9.58,0
476,1,27.97,0
476,1,49.37,0
370,2,37.91,0
33,2,45.730000000000004,1
476,1,75.09,0
224,9,320.82,1
476,1,34.14,0
313,12,346.83,1
476,1,25.73,0
476,1,50.47,0
449,2,26.73,0
465,2,27.94,0
476,1,29.75,0
231,3,122.67,1
230,4,130.02,1
8,5,165.35,1
237,4,139.07999999999998,1
476,1,14.96,0
83,5,173.92,1
476,1,14.96,0
476,1,21.76,0
476,1,43.89,0
476,2,24.14,0
476,1,29.33,0
476,1,8.77,0
476,1,6.77,0
476,1,70.87,0
413,2,45.54,0
475,1,14.37,0
475,1,14.37,0
475,1,5.98,0
475,1,32.97,0
463,2,89.98,0
13,42,1747.58,1
102,6,97.03,1
392,3,92.7,0
253,3,56.83,0
454,3,89.2,0
475,1,15.36,0
237,4,68.14999999999999,1
475,1,5.78,0
475,1,14.37,0
17,3,48.349999999999994,1
475,1,11.77,0
358,2,27.94,0
186,2,62.209999999999994,1
475,1,11.77,0
475,1,11.77,0
475,1,20.3,0
211,2,21.259999999999998,1
475,1,14.37,0
475,1,13.99,0
475,1,13.97,0
474,1,25.74,0
474,1,50.73,0
134,2,155.4,1
474,1,100.52,0
62,6,447.09000000000003,1
474,1,22.77,0
167,3,54.23,1
85,2,61.86,1
474,1,11.78,0
368,2,34.36,0
474,1,9.99,0
16,7,133.13,1
474,1,20.99,0
474,1,93.4,0
474,1,11.77,0
474,1,20.99,0
110,4,82.52000000000001,1
474,1,18.36,0
474,1,33.51,0
474,1,6.79,0
95,2,88.14,1
47,6,114.64,1
474,1,12.49,0
304,8,130.57999999999998,1
474,1,15.36,0
474,1,28.34,0
100,3,37.94,1
474,1,17.96,0
473,1,15.36,0
367,4,112.35,0
3,7,220.09,1
473,1,12.49,0
296,3,78.56,0
11,10,246.49,1
96,3,43.449999999999996,1
457,2,29.13,0
473,1,17.54,0
473,1,79.2,0
473,1,9.97,0
473,1,22.48,0
406,3,34.91,0
91,3,175.95000000000002,1
473,1,10.97,0
72,15,676.11,1
22,10,359.11,1
473,1,349.9,0
109,3,25.950000000000003,1
369,2,51.71,0
368,4,154.64999999999998,0
473,1,11.77,0
473,1,74.25,0
396,2,37.230000000000004,0
473,1,12.49,0
473,1,42.71,0
230,3,185.45,1
473,1,33.31,0
414,2,31.32,0
295,2,133.14000000000001,0
473,1,9.77,0
473,1,17.7,0
472,1,14.37,0
472,1,38.95,0
472,1,45.88,0
472,1,13.97,0
472,1,38.13,0
68,2,106.42,1
472,1,21.74,0
94,5,155.64,1
142,5,136.45,1
472,1,19.95,0
13,4,89.56,1
472,1,48.16,0
133,4,127.97999999999999,1
198,4,79.17,1
421,4,58.28,0
204,7,191.18,1
156,2,22.65,1
472,1,41.48,0
188,4,95.83000000000001,1
112,4,105.75,1
462,2,29.33,0
472,1,14.37,0
115,6,277.24,1
472,1,11.97,0
466,2,69.93,0
471,1,0.0,0
166,2,160.24,1
471,1,11.77,0
216,3,37.75,1
462,2,44.489999999999995,0
471,1,25.94,0
182,4,107.28999999999999,1
471,1,9.98,0
115,4,119.1,1
471,1,12.49,0
230,6,303.3,1
471,1,9.98,0
393,5,341.22,1
108,2,245.12,1
217,3,89.1,1
418,2,70.27,0
471,1,51.68,0
29,4,99.97,1
339,2,94.78999999999999,0
471,1,22.95,0
126,7,104.72999999999999,1
471,1,28.93,0
471,1,32.52,0
471,1,11.77,0
178,4,167.1,1
460,2,59.59,0
264,2,37.76,0
471,1,21.77,0
471,1,9.99,0
471,1,14.96,0
471,1,26.14,0
58,5,124.5,1
135,3,90.41,1
441,2,191.85000000000002,0
267,2,94.44,0
126,5,185.23000000000002,1
470,1,19.56,0
383,7,241.65,1
470,1,42.01,0
470,1,26.14,0
470,1,27.47,0
470,1,11.77,0
6,6,266.28,1
470,1,57.05,0
470,1,11.77,0
470,1,62.85,0
165,5,112.2,1
403,6,222.25,0
470,1,71.83,0
445,2,71.27,0
470,1,14.37,0
470,1,15.36,0
272,3,46.16,0
470,1,18.95,0
420,2,46.98,0
470,1,14.37,0
470,1,26.77,0
62,5,179.42000000000002,1
470,1,23.94,0
432,2,37.33,0
255,4,114.85,1
470,1,11.77,0
469,1,18.77,0
35,49,1437.25,1
469,1,23.34,0
469,1,16.77,0
106,5,365.58,1
469,1,77.82,0
115,7,140.54,1
128,5,118.96000000000001,1
469,1,22.73,0
469,1,21.99,0
469,1,14.37,0
469,1,156.49,0
469,1,51.92,0
410,3,93.03999999999999,0
469,1,32.29,0
276,9,484.58,1
469,1,37.84,0
43,2,32.23,1
340,7,114.71,1
251,2,27.36,0
170,5,76.11,1
469,1,21.97,0
459,2,29.33,0
469,1,16.75,0
209,5,165.5,1
469,1,10.77,0
113,2,55.290000000000006,1
5,3,77.58,1
469,1,49.99,0
188,5,61.46,1
469,1,15.36,0
235,6,461.91,1
231,2,97.23,1
468,1,38.51,0
468,1,16.36,0
54,5,195.77,1
331,2,70.46000000000001,0
468,1,74.07,0
238,2,71.07,0
468,1,9.98,0
468,1,9.99,0
467,2,29.58,0
468,1,8.77,0
288,3,216.29,1
265,2,27.97,0
468,1,18.99,0
468,1,11.97,0
468,1,13.97,0
302,3,30.82,0
468,1,15.76,0
468,1,5.78,0
25,3,64.12,1
468,1,30.15,0
303,2,94.92,0
152,4,346.17,1
468,1,12.49,0
73,2,31.29,1
456,2,199.91000000000003,0
468,1,15.36,0
141,4,94.74000000000001,1
215,2,34.519999999999996,1
467,1,24.34,0
251,5,99.77,1
467,1,15.36,0
467,1,14.37,0
114,2,36.96,1
316,2,21.32,0
467,1,27.94,0
467,1,37.98,0
467,1,12.97,0
369,2,26.73,0
467,1,12.49,0
20,24,416.63,1
105,8,1018.92,1
109,3,114.68,1
467,1,4.79,0
467,1,69.97,0
467,1,21.54,0
467,1,11.97,0
212,2,32.84,1
61,12,394.29,1
466,1,14.79,0
466,1,12.76,0
281,3,119.78,0
466,1,13.97,0
275,2,66.73,0
19,4,127.34,1
412,2,83.28,0
466,1,68.24,0
152,2,60.61,1
466,1,14.96,0
7,9,372.35,1
112,8,231.79,1
466,1,30.72,0
466,1,51.1,0
466,1,13.97,0
466,1,11.77,0
466,1,19.99,0
466,1,47.28,0
465,1,112.2,0
139,2,78.77,1
465,1,33.37,0
397,2,76.5,0
465,1,15.76,0
406,5,86.4,0
144,3,176.06,1
76,3,123.59,1
465,1,13.97,0
465,1,15.76,0
465,1,44.13,0
465,5,72.45,0
465,1,43.11,0
189,3,155.27,1
9,16,924.53,1
465,1,36.76,0
195,5,158.19,1
276,5,177.10999999999999,1
17,5,88.4,1
465,1,11.77,0
121,2,124.21000000000001,1
465,1,19.99,0
465,1,12.9,0
351,2,39.95,0
464,1,34.77,0
464,1,21.76,0
464,1,11.77,0
430,2,87.17999999999999,0
464,1,29.73,0
83,10,494.61,1
464,1,44.73,0
309,2,74.02,0
464,1,28.47,0
13,10,284.69,1
464,1,11.77,0
459,2,43.51,0
464,1,7.78,0
464,1,14.37,0
371,7,287.64,1
464,1,19.77,0
210,2,63.89,1
464,1,41.31,0
464,1,14.99,0
353,2,56.459999999999994,0
464,1,13.97,0
464,1,11.77,0
16,5,130.86,1
132,12,359.6,1
155,3,42.730000000000004,1
378,2,70.45,0
463,1,35.95,0
463,1,29.99,0
463,1,39.37,0
463,1,15.99,0
108,4,142.91000000000003,1
463,1,14.96,0
19,10,371.28999999999996,1
463,1,13.38,0
213,5,82.35,1
196,4,146.39000000000001,1
160,3,38.61,1
452,2,82.89,0
89,3,116.84,1
463,1,27.28,0
463,1,38.33,0
2,7,132.66,1
337,6,117.78,1
463,1,59.25,0
408,2,85.18,0
28,2,30.950000000000003,1
463,1,37.5,0
7,5,108.13,1
463,1,12.77,0
463,1,41.91,0
159,2,59.48,1
463,1,33.14,0
463,1,13.99,0
463,1,23.99,0
445,2,44.69,0
463,1,18.74,0
463,1,63.84,0
312,2,54.95,0
462,1,11.77,0
43,8,149.88,1
462,1,27.94,0
371,6,907.97,1
113,3,194.26,1
462,1,163.38,0
444,2,76.59,0
185,5,88.44,1
462,1,27.94,0
462,1,12.49,0
380,2,40.989999999999995,0
112,7,271.49,1
462,1,15.36,0
189,4,145.64,1
64,3,138.32,1
37,7,107.38,1
462,1,11.77,0
45,3,78.73,1
38,7,301.29,1
146,10,156.5,1
397,2,28.34,0
197,5,166.29,1
462,1,14.37,0
128,2,28.46,1
92,3,69.47,1
292,6,264.63,1
149,2,36.370000000000005,1
23,7,203.0,1
462,1,25.74,0
